time,sensor_id,port,x,y,z,temperature
2020-10-13 12:17:36.321086,105.0,1.0,10337.0,237.0,-10390,0.0
2020-10-13 12:17:36.452456,105.0,1.0,8309.0,1376.0,-12522,0.0
2020-10-13 12:17:36.515316,105.0,1.0,8037.0,1796.0,-14982,0.0
2020-10-13 12:17:36.608678,105.0,1.0,8870.0,1404.0,-12361,0.0
2020-10-13 12:17:36.799059,105.0,1.0,9493.0,1098.0,-12323,0.0
2020-10-13 12:17:36.924029,105.0,1.0,7565.0,1774.0,-15863,0.0
2020-10-13 12:17:37.095815,105.0,1.0,11917.0,925.0,-10065,0.0
2020-10-13 12:17:37.095815,105.0,1.0,10288.0,2805.0,-12789,0.0
2020-10-13 12:17:37.127148,105.0,1.0,8842.0,1119.0,-13663,0.0
2020-10-13 12:17:37.236127,105.0,1.0,8277.0,501.0,-13811,0.0
2020-10-13 12:17:37.298864,105.0,1.0,8115.0,1084.0,-13090,0.0
2020-10-13 12:17:37.423595,105.0,1.0,7199.0,1494.0,-13601,0.0
2020-10-13 12:17:37.517505,105.0,1.0,10100.0,1532.0,-11930,0.0
2020-10-13 12:17:37.580084,105.0,1.0,9033.0,1400.0,-12327,0.0
2020-10-13 12:17:37.626659,105.0,1.0,8836.0,815.0,-13367,0.0
2020-10-13 12:17:37.642576,105.0,1.0,8739.0,1392.0,-12923,0.0
2020-10-13 12:17:37.720714,105.0,1.0,9199.0,1572.0,-12704,0.0
2020-10-13 12:17:37.798910,105.0,1.0,9054.0,1437.0,-12989,0.0
2020-10-13 12:17:37.892511,105.0,1.0,8987.0,1469.0,-12941,0.0
2020-10-13 12:17:37.923789,105.0,1.0,8985.0,1321.0,-12634,0.0
2020-10-13 12:17:38.080012,105.0,1.0,9148.0,1414.0,-13151,0.0
2020-10-13 12:17:38.235855,105.0,1.0,9072.0,1340.0,-12983,0.0
2020-10-13 12:17:38.392117,105.0,1.0,9088.0,1408.0,-13078,0.0
2020-10-13 12:17:38.470177,105.0,1.0,9042.0,1505.0,-12836,0.0
2020-10-13 12:17:38.532701,105.0,1.0,9613.0,1086.0,-12324,0.0
2020-10-13 12:17:38.673564,105.0,1.0,10212.0,2313.0,-12803,0.0
2020-10-13 12:17:38.814178,105.0,1.0,6461.0,2597.0,-12802,0.0
2020-10-13 12:17:38.876616,105.0,1.0,5984.0,1267.0,-13689,0.0
2020-10-13 12:17:38.985713,105.0,1.0,7329.0,2543.0,-14008,0.0
2020-10-13 12:17:39.157831,105.0,1.0,5114.0,1053.0,-15415,0.0
2020-10-13 12:17:39.329719,105.0,1.0,7130.0,734.0,-14468,0.0
2020-10-13 12:17:39.345009,105.0,1.0,7157.0,1198.0,-14093,0.0
2020-10-13 12:17:39.392137,105.0,1.0,7733.0,1340.0,-13990,0.0
2020-10-13 12:17:39.454622,105.0,1.0,7776.0,1045.0,-13752,0.0
2020-10-13 12:17:39.470293,105.0,1.0,7538.0,1079.0,-14091,0.0
2020-10-13 12:17:39.657395,105.0,1.0,7554.0,833.0,-14100,0.0
2020-10-13 12:17:39.704577,105.0,1.0,7249.0,1005.0,-13838,0.0
2020-10-13 12:17:39.892035,105.0,1.0,7463.0,1207.0,-13825,0.0
2020-10-13 12:17:40.001383,105.0,1.0,7390.0,928.0,-14015,0.0
2020-10-13 12:17:40.082693,105.0,1.0,7318.0,1027.0,-13814,0.0
2020-10-13 12:17:40.221824,105.0,1.0,7681.0,918.0,-13736,0.0
2020-10-13 12:17:40.253103,105.0,1.0,7528.0,1441.0,-14294,0.0
2020-10-13 12:17:40.331488,105.0,1.0,7550.0,1538.0,-14595,0.0
2020-10-13 12:17:40.393699,105.0,1.0,7597.0,1255.0,-13083,0.0
2020-10-13 12:17:40.534293,105.0,1.0,7459.0,2604.0,-14006,0.0
2020-10-13 12:17:40.596782,105.0,1.0,7433.0,2514.0,-14286,0.0
2020-10-13 12:17:40.675270,105.0,1.0,9438.0,211.0,-11217,0.0
2020-10-13 12:17:40.722020,105.0,1.0,9739.0,1349.0,-12593,0.0
2020-10-13 12:17:40.831157,105.0,1.0,8185.0,2164.0,-13736,0.0
2020-10-13 12:17:40.909495,105.0,1.0,7769.0,1951.0,-13791,0.0
2020-10-13 12:17:40.956318,105.0,1.0,7783.0,1822.0,-13677,0.0
2020-10-13 12:17:41.018514,105.0,1.0,7731.0,2159.0,-13679,0.0
2020-10-13 12:17:41.221883,105.0,1.0,7823.0,1665.0,-14374,0.0
2020-10-13 12:17:41.252835,105.0,1.0,7756.0,1860.0,-13500,0.0
2020-10-13 12:17:41.299941,105.0,1.0,7893.0,2005.0,-13866,0.0
2020-10-13 12:17:41.315358,105.0,1.0,7382.0,2012.0,-13765,0.0
2020-10-13 12:17:41.440327,105.0,1.0,7770.0,1728.0,-13750,0.0
2020-10-13 12:17:41.580918,105.0,1.0,8460.0,627.0,-14995,0.0
2020-10-13 12:17:41.643609,105.0,1.0,6955.0,1369.0,-14353,0.0
2020-10-13 12:17:41.784319,105.0,1.0,6154.0,-248.0,-14772,0.0
2020-10-13 12:17:41.846486,105.0,1.0,7381.0,107.0,-13027,0.0
2020-10-13 12:17:42.081179,105.0,1.0,9994.0,-2494.0,-9613,0.0
2020-10-13 12:17:42.143288,105.0,1.0,10360.0,-3637.0,-12006,0.0
2020-10-13 12:17:42.221444,105.0,1.0,10766.0,-2611.0,-10124,0.0
2020-10-13 12:17:42.486920,105.0,1.0,10816.0,-2679.0,-10565,0.0
2020-10-13 12:17:42.549644,105.0,1.0,10910.0,-1934.0,-10620,0.0
2020-10-13 12:17:42.658789,105.0,1.0,12370.0,-2661.0,-9378,0.0
2020-10-13 12:17:42.689995,105.0,1.0,10337.0,-3685.0,-8924,0.0
2020-10-13 12:17:42.737172,105.0,1.0,12129.0,-54.0,-8870,0.0
2020-10-13 12:17:42.846249,105.0,1.0,13596.0,350.0,-4636,0.0
2020-10-13 12:17:42.940307,105.0,1.0,15480.0,1616.0,-9836,0.0
2020-10-13 12:17:43.080529,105.0,1.0,14023.0,645.0,-9730,0.0
2020-10-13 12:17:43.143324,105.0,1.0,13379.0,-1759.0,-8274,0.0
2020-10-13 12:17:43.252564,105.0,1.0,13609.0,-1545.0,-8680,0.0
2020-10-13 12:17:43.299541,105.0,1.0,12964.0,-1231.0,-8189,0.0
2020-10-13 12:17:43.346190,105.0,1.0,6305.0,5465.0,-13212,0.0
2020-10-13 12:17:43.471378,105.0,1.0,7485.0,3296.0,-13056,0.0
2020-10-13 12:17:43.486890,105.0,1.0,9272.0,3330.0,-12944,0.0
2020-10-13 12:17:43.642930,105.0,1.0,9468.0,1988.0,-11712,0.0
2020-10-13 12:17:43.877544,105.0,1.0,11492.0,3409.0,-12488,0.0
2020-10-13 12:17:43.970982,105.0,1.0,8676.0,3072.0,-12318,0.0
2020-10-13 12:17:43.986878,105.0,1.0,9805.0,3855.0,-12049,0.0
2020-10-13 12:17:44.033745,105.0,1.0,9624.0,3824.0,-11630,0.0
2020-10-13 12:17:44.127527,105.0,1.0,8905.0,3625.0,-12729,0.0
2020-10-13 12:17:44.381015,105.0,1.0,8769.0,3532.0,-12704,0.0
2020-10-13 12:17:44.428242,105.0,1.0,8768.0,3574.0,-12591,0.0
2020-10-13 12:17:44.537541,105.0,1.0,8992.0,3597.0,-12594,0.0
2020-10-13 12:17:44.568773,105.0,1.0,8860.0,3410.0,-12923,0.0
2020-10-13 12:17:44.600133,105.0,1.0,9128.0,3408.0,-13095,0.0
2020-10-13 12:17:44.834374,105.0,1.0,8717.0,3374.0,-13112,0.0
2020-10-13 12:17:44.881196,105.0,1.0,8849.0,3452.0,-12963,0.0
2020-10-13 12:17:44.959291,105.0,1.0,9035.0,3241.0,-12866,0.0
2020-10-13 12:17:45.099884,105.0,1.0,13393.0,7234.0,-12240,0.0
2020-10-13 12:17:45.194838,105.0,1.0,11980.0,5453.0,-11315,0.0
2020-10-13 12:17:45.319777,105.0,1.0,-4200.0,-4721.0,-19325,0.0
2020-10-13 12:17:45.319777,105.0,1.0,-523.0,9027.0,-21452,0.0
2020-10-13 12:17:45.447649,105.0,1.0,452.0,4949.0,-12214,0.0
2020-10-13 12:17:45.557035,105.0,1.0,545.0,4406.0,-10809,0.0
2020-10-13 12:17:45.822925,105.0,1.0,4145.0,8947.0,-15464,0.0
2020-10-13 12:17:45.900943,105.0,1.0,10475.0,7686.0,-10896,0.0
2020-10-13 12:17:45.963491,105.0,1.0,8565.0,5510.0,-11678,0.0
2020-10-13 12:17:46.119403,105.0,1.0,9427.0,6784.0,-9963,0.0
2020-10-13 12:17:46.214727,105.0,1.0,1585.0,2946.0,-14173,0.0
2020-10-13 12:17:46.246316,105.0,1.0,10987.0,5113.0,-12295,0.0
2020-10-13 12:17:46.324123,105.0,1.0,8514.0,4093.0,-14198,0.0
2020-10-13 12:17:46.449367,105.0,1.0,6975.0,3341.0,-14413,0.0
2020-10-13 12:17:46.511557,105.0,1.0,7305.0,5563.0,-16082,0.0
2020-10-13 12:17:46.636876,105.0,1.0,5570.0,4716.0,-13423,0.0
2020-10-13 12:17:46.698994,105.0,1.0,6197.0,5564.0,-15004,0.0
2020-10-13 12:17:46.824010,105.0,1.0,7902.0,4105.0,-12481,0.0
2020-10-13 12:17:46.83993,105.0,1.0,8037.0,4605.0,-13409,0.0
2020-10-13 12:17:46.980469,105.0,1.0,8241.0,4139.0,-12347,0.0
2020-10-13 12:17:47.027342,105.0,1.0,8165.0,4386.0,-11999,0.0
2020-10-13 12:17:47.127616,105.0,1.0,8464.0,5101.0,-12232,0.0
2020-10-13 12:17:47.346629,105.0,1.0,9584.0,2676.0,-13447,0.0
2020-10-13 12:17:47.440096,105.0,1.0,10895.0,3572.0,-10865,0.0
2020-10-13 12:17:47.580933,105.0,1.0,9506.0,5203.0,-12339,0.0
2020-10-13 12:17:47.627510,105.0,1.0,14729.0,1678.0,-3810,0.0
2020-10-13 12:17:47.737174,105.0,1.0,12794.0,6535.0,-11341,0.0
2020-10-13 12:17:47.893436,105.0,1.0,8454.0,1908.0,-10859,0.0
2020-10-13 12:17:47.924346,105.0,1.0,7898.0,2513.0,-12166,0.0
2020-10-13 12:17:48.018040,105.0,1.0,8242.0,5036.0,-13778,0.0
2020-10-13 12:17:48.084300,105.0,1.0,8835.0,3216.0,-12935,0.0
2020-10-13 12:17:48.209563,105.0,1.0,8770.0,3230.0,-13026,0.0
2020-10-13 12:17:48.256428,105.0,1.0,8762.0,3152.0,-13040,0.0
2020-10-13 12:17:48.318900,105.0,1.0,8844.0,3217.0,-12873,0.0
2020-10-13 12:17:48.365876,105.0,1.0,8547.0,3104.0,-12967,0.0
2020-10-13 12:17:48.532193,105.0,1.0,8558.0,2793.0,-12991,0.0
2020-10-13 12:17:48.623130,105.0,1.0,8309.0,2594.0,-11656,0.0
2020-10-13 12:17:48.841474,105.0,1.0,6916.0,1863.0,-13767,0.0
2020-10-13 12:17:48.841474,105.0,1.0,9796.0,3961.0,-7026,0.0
2020-10-13 12:17:48.888636,105.0,1.0,11161.0,427.0,-12726,0.0
2020-10-13 12:17:48.919890,105.0,1.0,8793.0,-533.0,-13586,0.0
2020-10-13 12:17:48.935242,105.0,1.0,7051.0,1363.0,-15274,0.0
2020-10-13 12:17:48.982387,105.0,1.0,9236.0,848.0,-12420,0.0
2020-10-13 12:17:49.138589,105.0,1.0,9538.0,841.0,-13531,0.0
2020-10-13 12:17:49.294526,105.0,1.0,11412.0,3187.0,-10189,0.0
2020-10-13 12:17:49.372600,105.0,1.0,10721.0,3337.0,-11734,0.0
2020-10-13 12:17:49.450710,105.0,1.0,8783.0,2676.0,-13078,0.0
2020-10-13 12:17:49.544725,105.0,1.0,9278.0,2631.0,-12964,0.0
2020-10-13 12:17:49.591538,105.0,1.0,9594.0,2375.0,-12537,0.0
2020-10-13 12:17:49.700963,105.0,1.0,9635.0,2322.0,-12369,0.0
2020-10-13 12:17:49.794684,105.0,1.0,9787.0,2308.0,-12292,0.0
2020-10-13 12:17:49.872711,105.0,1.0,9570.0,2373.0,-12358,0.0
2020-10-13 12:17:49.919702,105.0,1.0,9604.0,2245.0,-12399,0.0
2020-10-13 12:17:50.091555,105.0,1.0,9506.0,2203.0,-12930,0.0
2020-10-13 12:17:50.138460,105.0,1.0,9493.0,2212.0,-12888,0.0
2020-10-13 12:17:50.184910,105.0,1.0,9677.0,2050.0,-12352,0.0
2020-10-13 12:17:50.216197,105.0,1.0,9489.0,1877.0,-12506,0.0
2020-10-13 12:17:50.263357,105.0,1.0,9316.0,2196.0,-12498,0.0
2020-10-13 12:17:50.419266,105.0,1.0,9438.0,2325.0,-12930,0.0
2020-10-13 12:17:50.528893,105.0,1.0,10157.0,2233.0,-12569,0.0
2020-10-13 12:17:50.637932,105.0,1.0,9106.0,1327.0,-12468,0.0
2020-10-13 12:17:50.731697,105.0,1.0,8653.0,1993.0,-13084,0.0
2020-10-13 12:17:50.841005,105.0,1.0,8844.0,1894.0,-12973,0.0
2020-10-13 12:17:50.841005,105.0,1.0,8490.0,1832.0,-13070,0.0
2020-10-13 12:17:50.887875,105.0,1.0,8638.0,1831.0,-13342,0.0
2020-10-13 12:17:50.934777,105.0,1.0,8714.0,1895.0,-12994,0.0
2020-10-13 12:17:50.997222,105.0,1.0,8764.0,2003.0,-13114,0.0
2020-10-13 12:17:51.031585,105.0,1.0,8730.0,1916.0,-13179,0.0
2020-10-13 12:17:51.141256,105.0,1.0,8598.0,213.0,-12578,0.0
2020-10-13 12:17:51.250324,105.0,1.0,6823.0,-9306.0,-12246,0.0
2020-10-13 12:17:51.390920,105.0,1.0,12400.0,5891.0,-8608,0.0
2020-10-13 12:17:51.422434,105.0,1.0,8898.0,5107.0,-10907,0.0
2020-10-13 12:17:51.531790,105.0,1.0,13743.0,10319.0,-5549,0.0
2020-10-13 12:17:51.640857,105.0,1.0,8970.0,-3251.0,-16899,0.0
2020-10-13 12:17:51.765837,105.0,1.0,10434.0,712.0,-12345,0.0
2020-10-13 12:17:51.797077,105.0,1.0,9275.0,2747.0,-12005,0.0
2020-10-13 12:17:51.938037,105.0,1.0,9401.0,3288.0,-13047,0.0
2020-10-13 12:17:52.000169,105.0,1.0,10926.0,3428.0,-11566,0.0
2020-10-13 12:17:52.062932,105.0,1.0,11173.0,2821.0,-10755,0.0
2020-10-13 12:17:52.125086,105.0,1.0,11332.0,3433.0,-10934,0.0
2020-10-13 12:17:52.125086,105.0,1.0,11090.0,2841.0,-11140,0.0
2020-10-13 12:17:52.156605,105.0,1.0,11178.0,3168.0,-10989,0.0
2020-10-13 12:17:52.281300,105.0,1.0,10910.0,2890.0,-11502,0.0
2020-10-13 12:17:52.344098,105.0,1.0,10724.0,2500.0,-11042,0.0
2020-10-13 12:17:52.468756,105.0,1.0,10629.0,2289.0,-11686,0.0
2020-10-13 12:17:52.578154,105.0,1.0,10801.0,2620.0,-11557,0.0
2020-10-13 12:17:52.672145,105.0,1.0,10520.0,2521.0,-11406,0.0
2020-10-13 12:17:52.765562,105.0,1.0,10603.0,2397.0,-12065,0.0
2020-10-13 12:17:52.781196,105.0,1.0,10576.0,2482.0,-11721,0.0
2020-10-13 12:17:52.881798,105.0,1.0,10536.0,2478.0,-11725,0.0
2020-10-13 12:17:52.897716,105.0,1.0,10466.0,2779.0,-11631,0.0
2020-10-13 12:17:52.991153,105.0,1.0,10651.0,2367.0,-11566,0.0
2020-10-13 12:17:53.093776,105.0,1.0,10492.0,2432.0,-11492,0.0
2020-10-13 12:17:53.093776,105.0,1.0,8726.0,1878.0,-12678,0.0
2020-10-13 12:17:53.186949,105.0,1.0,8513.0,1567.0,-12473,0.0
2020-10-13 12:17:53.268933,105.0,1.0,9918.0,3133.0,-12754,0.0
2020-10-13 12:17:53.300116,105.0,1.0,9456.0,2800.0,-13353,0.0
2020-10-13 12:17:53.319567,105.0,1.0,5895.0,2940.0,-12738,0.0
2020-10-13 12:17:53.350819,105.0,1.0,10281.0,2135.0,-11277,0.0
2020-10-13 12:17:53.444911,105.0,1.0,13974.0,2112.0,-10655,0.0
2020-10-13 12:17:53.569560,105.0,1.0,10210.0,826.0,-10963,0.0
2020-10-13 12:17:53.616691,105.0,1.0,11754.0,1122.0,-10680,0.0
2020-10-13 12:17:53.647934,105.0,1.0,8826.0,1104.0,-12037,0.0
2020-10-13 12:17:53.835332,105.0,1.0,10211.0,-1479.0,-10507,0.0
2020-10-13 12:17:53.850744,105.0,1.0,13683.0,-2970.0,-8664,0.0
2020-10-13 12:17:53.882225,105.0,1.0,11918.0,-1631.0,-9696,0.0
2020-10-13 12:17:53.928847,105.0,1.0,14717.0,1664.0,-7502,0.0
2020-10-13 12:17:53.991604,105.0,1.0,15896.0,-1624.0,-2865,0.0
2020-10-13 12:17:54.038563,105.0,1.0,16537.0,4910.0,-5422,0.0
2020-10-13 12:17:54.194729,105.0,1.0,15167.0,4199.0,-6550,0.0
2020-10-13 12:17:54.241232,105.0,1.0,13123.0,3379.0,-5881,0.0
2020-10-13 12:17:54.350877,105.0,1.0,13785.0,6566.0,-10402,0.0
2020-10-13 12:17:54.541571,105.0,1.0,12325.0,5002.0,-10810,0.0
2020-10-13 12:17:54.604062,105.0,1.0,11398.0,996.0,-9063,0.0
2020-10-13 12:17:54.713732,105.0,1.0,9958.0,-101.0,-10016,0.0
2020-10-13 12:17:54.823012,105.0,1.0,9438.0,1812.0,-11610,0.0
2020-10-13 12:17:54.916745,105.0,1.0,13988.0,2006.0,-8936,0.0
2020-10-13 12:17:55.026036,105.0,1.0,11357.0,786.0,-8544,0.0
2020-10-13 12:17:55.135202,105.0,1.0,11552.0,1420.0,-9109,0.0
2020-10-13 12:17:55.278558,105.0,1.0,9419.0,2859.0,-14245,0.0
2020-10-13 12:17:55.294207,105.0,1.0,9199.0,6340.0,-11450,0.0
2020-10-13 12:17:55.403918,105.0,1.0,8683.0,2510.0,-12129,0.0
2020-10-13 12:17:55.561620,105.0,1.0,11802.0,3143.0,-10062,0.0
2020-10-13 12:17:55.686303,105.0,1.0,9120.0,2684.0,-12829,0.0
2020-10-13 12:17:55.795977,105.0,1.0,9632.0,2789.0,-12481,0.0
2020-10-13 12:17:55.842782,105.0,1.0,9561.0,2736.0,-12487,0.0
2020-10-13 12:17:55.874089,105.0,1.0,9731.0,2674.0,-12500,0.0
2020-10-13 12:17:55.967781,105.0,1.0,9460.0,2429.0,-12446,0.0
2020-10-13 12:17:56.061444,105.0,1.0,9444.0,2382.0,-12553,0.0
2020-10-13 12:17:56.155153,105.0,1.0,9578.0,2507.0,-12770,0.0
2020-10-13 12:17:56.170565,105.0,1.0,9173.0,3791.0,-13984,0.0
2020-10-13 12:17:56.359719,105.0,1.0,10573.0,3261.0,-12830,0.0
2020-10-13 12:17:56.438236,105.0,1.0,10889.0,2795.0,-12387,0.0
2020-10-13 12:17:56.469417,105.0,1.0,9608.0,-386.0,-10892,0.0
2020-10-13 12:17:56.500318,105.0,1.0,10730.0,-708.0,-10168,0.0
2020-10-13 12:17:56.766233,105.0,1.0,10963.0,-734.0,-8796,0.0
2020-10-13 12:17:57.078535,105.0,1.0,11216.0,-645.0,-10003,0.0
2020-10-13 12:17:57.172407,105.0,1.0,11078.0,-278.0,-10221,0.0
2020-10-13 12:17:57.484505,105.0,1.0,9440.0,2124.0,-11427,0.0
2020-10-13 12:17:57.562884,105.0,1.0,10470.0,2345.0,-11840,0.0
2020-10-13 12:17:57.659535,105.0,1.0,10303.0,2316.0,-11941,0.0
2020-10-13 12:17:57.690765,105.0,1.0,10893.0,2610.0,-11696,0.0
2020-10-13 12:17:57.816138,105.0,1.0,10813.0,2476.0,-10724,0.0
2020-10-13 12:17:57.878560,105.0,1.0,11592.0,3782.0,-11454,0.0
2020-10-13 12:17:57.987577,105.0,1.0,11145.0,2890.0,-12621,0.0
2020-10-13 12:17:58.221854,105.0,1.0,5332.0,-1082.0,-13973,0.0
2020-10-13 12:17:58.269030,105.0,1.0,11611.0,6699.0,-15961,0.0
2020-10-13 12:17:58.394098,105.0,1.0,10679.0,4108.0,-8622,0.0
2020-10-13 12:17:58.487776,105.0,1.0,12372.0,-1507.0,-8877,0.0
2020-10-13 12:17:58.534300,105.0,1.0,6397.0,9054.0,-14483,0.0
2020-10-13 12:17:58.753291,105.0,1.0,9853.0,1726.0,-15133,0.0
2020-10-13 12:17:58.815806,105.0,1.0,11734.0,2250.0,-9971,0.0
2020-10-13 12:17:58.925046,105.0,1.0,6028.0,953.0,-14762,0.0
2020-10-13 12:17:59.018578,105.0,1.0,4098.0,1197.0,-10267,0.0
2020-10-13 12:17:59.143753,105.0,1.0,5738.0,3010.0,-13842,0.0
2020-10-13 12:17:59.175205,105.0,1.0,4326.0,3067.0,-15227,0.0
2020-10-13 12:17:59.331243,105.0,1.0,9810.0,2320.0,-8356,0.0
2020-10-13 12:17:59.518737,105.0,1.0,7213.0,3785.0,-17173,0.0
2020-10-13 12:17:59.627805,105.0,1.0,10293.0,1692.0,-12295,0.0
2020-10-13 12:17:59.674638,105.0,1.0,10107.0,2311.0,-13617,0.0
2020-10-13 12:17:59.909256,105.0,1.0,10033.0,3651.0,-12098,0.0
2020-10-13 12:17:59.940506,105.0,1.0,8993.0,2360.0,-12817,0.0
2020-10-13 12:18:00.049952,105.0,1.0,7804.0,3525.0,-14472,0.0
2020-10-13 12:18:00.096622,105.0,1.0,9400.0,1655.0,-9806,0.0
2020-10-13 12:18:00.299839,105.0,1.0,9912.0,4415.0,-12585,0.0
2020-10-13 12:18:00.502884,105.0,1.0,11633.0,2311.0,-11209,0.0
2020-10-13 12:18:00.580962,105.0,1.0,11312.0,3891.0,-12131,0.0
2020-10-13 12:18:00.752929,105.0,1.0,9433.0,2910.0,-11225,0.0
2020-10-13 12:18:00.940333,105.0,1.0,10645.0,2504.0,-14541,0.0
2020-10-13 12:18:01.033740,105.0,1.0,10194.0,2439.0,-10681,0.0
2020-10-13 12:18:01.080888,105.0,1.0,10171.0,4277.0,-11798,0.0
2020-10-13 12:18:01.189937,105.0,1.0,9003.0,2139.0,-11333,0.0
2020-10-13 12:18:01.268367,105.0,1.0,8272.0,4095.0,-12988,0.0
2020-10-13 12:18:01.283677,105.0,1.0,9355.0,3544.0,-10100,0.0
2020-10-13 12:18:01.343863,105.0,1.0,11031.0,3741.0,-11487,0.0
2020-10-13 12:18:01.375413,105.0,1.0,9700.0,3123.0,-11026,0.0
2020-10-13 12:18:01.484497,105.0,1.0,9668.0,2832.0,-9610,0.0
2020-10-13 12:18:01.578420,105.0,1.0,13023.0,-2619.0,-7039,0.0
2020-10-13 12:18:01.640978,105.0,1.0,13517.0,12781.0,-12377,0.0
2020-10-13 12:18:01.812861,105.0,1.0,12140.0,1608.0,-9065,0.0
2020-10-13 12:18:01.921897,105.0,1.0,9536.0,2079.0,-12203,0.0
2020-10-13 12:18:01.937772,105.0,1.0,9321.0,3768.0,-14783,0.0
2020-10-13 12:18:02.093696,105.0,1.0,12947.0,4040.0,-13332,0.0
2020-10-13 12:18:02.093696,105.0,1.0,6786.0,482.0,-4164,0.0
2020-10-13 12:18:02.187783,105.0,1.0,535.0,7493.0,-12828,0.0
2020-10-13 12:18:02.187783,105.0,1.0,8059.0,394.0,-10448,0.0
2020-10-13 12:18:02.297041,105.0,1.0,10244.0,-554.0,-6966,0.0
2020-10-13 12:18:02.390877,105.0,1.0,7612.0,-928.0,-11658,0.0
2020-10-13 12:18:02.500160,105.0,1.0,6456.0,2571.0,-14450,0.0
2020-10-13 12:18:02.624822,105.0,1.0,9159.0,1851.0,-14368,0.0
2020-10-13 12:18:02.718907,105.0,1.0,4840.0,1259.0,-17908,0.0
2020-10-13 12:18:02.781338,105.0,1.0,6698.0,1478.0,-16056,0.0
2020-10-13 12:18:02.890381,105.0,1.0,7909.0,-2167.0,-11983,0.0
2020-10-13 12:18:03.015381,105.0,1.0,7007.0,953.0,-13890,0.0
2020-10-13 12:18:03.156314,105.0,1.0,6747.0,1690.0,-14054,0.0
2020-10-13 12:18:03.187418,105.0,1.0,6050.0,2147.0,-13097,0.0
2020-10-13 12:18:03.234387,105.0,1.0,7233.0,3652.0,-15353,0.0
2020-10-13 12:18:03.390574,105.0,1.0,7123.0,2837.0,-13745,0.0
2020-10-13 12:18:03.484030,105.0,1.0,9747.0,3247.0,-12678,0.0
2020-10-13 12:18:03.530906,105.0,1.0,9253.0,4252.0,-14073,0.0
2020-10-13 12:18:03.828033,105.0,1.0,8961.0,3445.0,-8580,0.0
2020-10-13 12:18:03.890187,105.0,1.0,17613.0,3973.0,-7496,0.0
2020-10-13 12:18:03.968573,105.0,1.0,12409.0,1518.0,-9557,0.0
2020-10-13 12:18:04.077913,105.0,1.0,6833.0,-1086.0,-12666,0.0
2020-10-13 12:18:04.140128,105.0,1.0,5066.0,391.0,-15533,0.0
2020-10-13 12:18:04.249724,105.0,1.0,17179.0,159.0,-4815,0.0
2020-10-13 12:18:04.296572,105.0,1.0,9612.0,1643.0,-12185,0.0
2020-10-13 12:18:04.468173,105.0,1.0,12642.0,5816.0,-16234,0.0
2020-10-13 12:18:04.499414,105.0,1.0,9003.0,3970.0,-12970,0.0
2020-10-13 12:18:04.749613,105.0,1.0,6948.0,203.0,-12338,0.0
2020-10-13 12:18:04.780861,105.0,1.0,7447.0,-518.0,-15033,0.0
2020-10-13 12:18:04.921524,105.0,1.0,4843.0,-289.0,-11113,0.0
2020-10-13 12:18:04.999546,105.0,1.0,10827.0,3149.0,-10695,0.0
2020-10-13 12:18:05.171178,105.0,1.0,11674.0,4501.0,-11742,0.0
2020-10-13 12:18:05.264864,105.0,1.0,12433.0,4416.0,-11291,0.0
2020-10-13 12:18:05.296115,105.0,1.0,10345.0,4531.0,-13293,0.0
2020-10-13 12:18:05.358594,105.0,1.0,12425.0,3545.0,-9850,0.0
2020-10-13 12:18:05.389829,105.0,1.0,9068.0,2035.0,-10182,0.0
2020-10-13 12:18:05.577519,105.0,1.0,12818.0,5564.0,-13519,0.0
2020-10-13 12:18:05.639993,105.0,1.0,11569.0,5031.0,-10462,0.0
2020-10-13 12:18:05.686866,105.0,1.0,9152.0,2921.0,-12344,0.0
2020-10-13 12:18:05.718238,105.0,1.0,9511.0,3064.0,-11399,0.0
2020-10-13 12:18:05.780378,105.0,1.0,120523701.0,-9771.0,,0.0
2020-10-13 12:18:05.811900,105.0,1.0,10420.0,4365.0,-11103,0.0
2020-10-13 12:18:05.936848,105.0,1.0,10947.0,4684.0,-13339,0.0
2020-10-13 12:18:06.093069,105.0,1.0,10182.0,3384.0,-11487,0.0
2020-10-13 12:18:06.108417,105.0,1.0,9402.0,2423.0,-12417,0.0
2020-10-13 12:18:06.186857,105.0,1.0,9857.0,3230.0,-12142,0.0
2020-10-13 12:18:06.233387,105.0,1.0,10490.0,2386.0,-11569,0.0
2020-10-13 12:18:06.296198,105.0,1.0,8960.0,2920.0,-11742,0.0
2020-10-13 12:18:06.436726,105.0,1.0,8253.0,4151.0,-12873,0.0
2020-10-13 12:18:06.514571,105.0,1.0,9543.0,3538.0,-13451,0.0
2020-10-13 12:18:06.561653,105.0,1.0,9959.0,4472.0,-12637,0.0
2020-10-13 12:18:06.624189,105.0,1.0,8620.0,3737.0,-12035,0.0
2020-10-13 12:18:06.686464,105.0,1.0,9971.0,4299.0,-11748,0.0
2020-10-13 12:18:06.858559,105.0,1.0,9464.0,3910.0,-12713,0.0
2020-10-13 12:18:07.077243,105.0,1.0,10211.0,4760.0,-12288,0.0
2020-10-13 12:18:07.124049,105.0,1.0,10151.0,4174.0,-11694,0.0
2020-10-13 12:18:07.170626,105.0,1.0,10135.0,4159.0,-11999,0.0
2020-10-13 12:18:07.311582,105.0,1.0,9421.0,4266.0,-11660,0.0
2020-10-13 12:18:07.436229,105.0,1.0,9614.0,3949.0,-11655,0.0
