time,x,y,z
201.32242000000002,-1168.0,754.0,3968.0
201.43176300000002,-1168.0,594.0,3936.0
201.447677,-1248.0,706.0,3904.0
201.478588,-1344.0,706.0,4000.0
201.510232,-1216.0,642.0,3856.0
201.61918300000002,-1264.0,690.0,3984.0
201.76363500000002,-1248.0,674.0,3856.0
201.82587700000002,-1232.0,850.0,3840.0
201.99812200000002,-1120.0,706.0,3856.0
202.044857,-1376.0,802.0,3936.0
202.216552,-1264.0,722.0,3856.0
202.23197900000002,-1152.0,722.0,4048.0
202.43537400000002,-1168.0,690.0,3984.0
202.57565000000002,-1264.0,738.0,3936.0
202.60713800000002,-1264.0,738.0,4016.0
202.89103,-1248.0,770.0,3872.0
202.95361400000002,-1248.0,802.0,3872.0
203.109765,-1360.0,658.0,3776.0
203.21914900000002,-1216.0,738.0,3952.0
203.28134500000002,-1232.0,690.0,3936.0
203.34401400000002,-1312.0,658.0,3648.0
203.469117,-1216.0,690.0,3920.0
203.578257,-1312.0,578.0,3968.0
203.656576,-1264.0,754.0,4016.0
203.718703,-1264.0,626.0,3888.0
203.908915,-1296.0,642.0,3968.0
203.924301,-1200.0,786.0,3840.0
203.971485,-1344.0,674.0,3920.0
204.017995,-1472.0,738.0,3776.0
204.174945,-1344.0,594.0,3840.0
204.29994900000003,-1056.0,738.0,3744.0
204.42462400000002,-1344.0,738.0,3856.0
204.53436900000003,-1264.0,642.0,3904.0
204.674763,-1264.0,802.0,3904.0
204.73730700000002,-1312.0,786.0,3936.0
204.92482900000002,-1200.0,722.0,3808.0
204.940129,-1264.0,690.0,4048.0
205.018449,-1312.0,706.0,3984.0
205.080712,-1216.0,690.0,3904.0
205.127826,-1360.0,626.0,4016.0
205.17471600000002,-1200.0,594.0,3984.0
205.19045000000003,-1328.0,738.0,3936.0
205.236928,-1296.0,658.0,3904.0
205.299718,-1280.0,722.0,3984.0
205.33082800000003,-1264.0,706.0,4064.0
205.47851400000002,-1904.0,1618.0,3696.0
205.52537800000002,-2176.0,386.0,3936.0
205.75126600000002,-944.0,738.0,4064.0
205.76718000000002,-784.0,546.0,4304.0
205.82976200000002,-560.0,434.0,4080.0
205.90777300000002,-624.0,418.0,3920.0
206.032802,-784.0,482.0,4144.0
206.07959100000002,-880.0,210.0,4016.0
206.157474,-704.0,514.0,3872.0
206.42332100000002,-576.0,610.0,3984.0
206.438838,-800.0,466.0,3952.0
206.548324,-784.0,466.0,4048.0
206.68875200000002,-736.0,482.0,4048.0
206.751373,-688.0,450.0,4032.0
206.766951,-848.0,546.0,4128.0
206.86038200000002,-848.0,418.0,4016.0
206.954416,-896.0,562.0,4032.0
206.96977,-704.0,562.0,4016.0
207.03225600000002,-976.0,402.0,4064.0
207.110363,-800.0,434.0,4048.0
207.15749300000002,-864.0,514.0,4096.0
207.270708,-656.0,738.0,3952.0
207.31726,-864.0,466.0,4048.0
207.411356,-880.0,466.0,4368.0
207.61275,-1120.0,1474.0,4080.0
207.75366300000002,-1312.0,802.0,4032.0
207.784851,-2400.0,978.0,3056.0
207.94114100000002,-528.0,1138.0,4016.0
208.18021000000002,-1056.0,754.0,3712.0
208.28982000000002,-704.0,642.0,4080.0
208.36793600000001,-592.0,594.0,4048.0
208.531414,-384.0,754.0,3984.0
208.609249,-1424.0,626.0,3744.0
208.68760600000002,-1152.0,930.0,4208.0
208.828213,-1408.0,914.0,4080.0
208.921939,-1328.0,850.0,4000.0
208.999785,-1136.0,834.0,3856.0
209.015677,-1296.0,850.0,3808.0
209.21878,-1184.0,802.0,4016.0
209.265576,-1152.0,642.0,4000.0
209.3281,-1200.0,658.0,4048.0
209.530907,-1232.0,738.0,3856.0
209.624638,-1072.0,594.0,3968.0
209.82772100000003,-1088.0,674.0,4064.0
209.82772100000003,-1120.0,754.0,3984.0
209.92144100000002,-1072.0,722.0,3904.0
210.077616,-1088.0,626.0,4016.0
210.124863,-1072.0,642.0,3952.0
210.17138200000002,-1168.0,834.0,3872.0
210.34352,-1104.0,674.0,4000.0
210.405709,-1136.0,706.0,4032.0
210.468453,-1104.0,626.0,3904.0
210.49974,-1072.0,674.0,3968.0
210.655728,-1056.0,866.0,4080.0
210.702831,-1072.0,706.0,3936.0
210.73399500000002,-1296.0,610.0,4000.0
210.76526900000002,-1104.0,674.0,3824.0
210.82770200000002,-1168.0,706.0,3952.0
210.874345,-1104.0,802.0,4032.0
210.98400600000002,-1168.0,690.0,3936.0
211.08119100000002,-1088.0,738.0,4016.0
211.11239700000002,-1072.0,642.0,4096.0
211.14364,-1072.0,754.0,3904.0
211.254929,-1120.0,706.0,4144.0
211.380155,-1104.0,882.0,4016.0
211.411468,-1040.0,690.0,3856.0
211.47384000000002,-1072.0,722.0,3904.0
211.567403,-1056.0,770.0,3888.0
211.63015700000003,-1104.0,770.0,3968.0
211.70821400000003,-1088.0,626.0,3904.0
211.89576300000002,-1104.0,706.0,3888.0
211.89576300000002,-1104.0,674.0,3968.0
211.95831900000002,-1072.0,754.0,3920.0
212.024648,-1072.0,578.0,3904.0
212.16600100000002,-1056.0,706.0,4064.0
212.275081,-1088.0,674.0,3888.0
212.32220800000002,-1152.0,610.0,4032.0
212.38468200000003,-1136.0,738.0,4000.0
212.509794,-1104.0,626.0,3968.0
212.571919,-1200.0,658.0,3952.0
212.728408,-1104.0,658.0,3936.0
212.94709400000002,-1056.0,690.0,3984.0
212.96241700000002,-1008.0,738.0,3968.0
213.181125,-1104.0,770.0,3952.0
213.228201,-1072.0,754.0,3984.0
213.24360900000002,-1056.0,466.0,3984.0
213.46528400000003,-1136.0,642.0,3920.0
213.49684900000003,-1136.0,786.0,4080.0
213.55932600000003,-1056.0,690.0,3936.0
213.62156800000002,-1104.0,754.0,4032.0
213.730884,-1104.0,738.0,4016.0
213.777712,-1024.0,738.0,3904.0
213.824611,-1136.0,626.0,4048.0
213.91867200000002,-1056.0,658.0,3952.0
213.93396,-1072.0,834.0,4000.0
214.06306800000002,-1072.0,594.0,3696.0
214.07869100000002,-1072.0,706.0,3888.0
214.172291,-1072.0,610.0,4032.0
214.328289,-1168.0,706.0,3856.0
214.390951,-1152.0,706.0,3952.0
214.46887700000002,-1088.0,722.0,3904.0
214.547289,-1072.0,642.0,4064.0
214.562607,-1056.0,706.0,3984.0
214.68787,-1056.0,786.0,4000.0
214.812937,-1072.0,738.0,4048.0
214.89094300000002,-1072.0,674.0,3968.0
215.018957,-1136.0,690.0,3968.0
215.08174200000002,-1072.0,706.0,3952.0
215.14398000000003,-1104.0,690.0,4000.0
215.31606200000002,-1072.0,690.0,3952.0
215.37856900000003,-1072.0,722.0,3968.0
215.425157,-1072.0,850.0,3888.0
215.441042,-1088.0,610.0,3840.0
215.59696300000002,-1104.0,690.0,3952.0
215.64422900000002,-1056.0,786.0,3984.0
215.721964,-1104.0,706.0,4016.0
215.76883400000003,-1088.0,658.0,3904.0
215.95660400000003,-1104.0,706.0,3888.0
215.987626,-1120.0,674.0,3776.0
216.065629,-976.0,690.0,4016.0
216.253049,-1040.0,530.0,3856.0
216.28429500000001,-1088.0,642.0,3936.0
216.33147200000002,-1152.0,642.0,4000.0
216.37840000000003,-1088.0,594.0,3920.0
216.565513,-1072.0,786.0,3984.0
216.565513,-960.0,738.0,4112.0
216.67508800000002,-1104.0,738.0,4048.0
216.78448400000002,-1024.0,754.0,3920.0
216.90955300000002,-976.0,674.0,4000.0
217.003237,-1056.0,658.0,3952.0
217.127882,-1104.0,658.0,4016.0
217.221699,-1120.0,642.0,3856.0
217.330969,-1024.0,866.0,3824.0
217.330969,-1104.0,642.0,3936.0
217.47188000000003,-1248.0,754.0,3920.0
217.56555200000003,-1216.0,818.0,3872.0
217.612162,-1056.0,754.0,3888.0
217.76835300000002,-1072.0,594.0,3904.0
217.831138,-1184.0,642.0,3936.0
217.893585,-1104.0,658.0,3984.0
218.07868900000003,-1072.0,642.0,3856.0
218.158992,-1184.0,786.0,4000.0
218.31576500000003,-1008.0,578.0,3968.0
218.37791800000002,-1136.0,834.0,3728.0
218.502384,-1072.0,738.0,4016.0
218.673998,-1040.0,754.0,4112.0
218.73685500000002,-1072.0,738.0,3936.0
218.798966,-1808.0,-14.0,3472.0
218.861422,-2352.0,514.0,3424.0
219.01763100000002,-2560.0,834.0,3120.0
219.11166500000002,-1888.0,1394.0,3632.0
219.283197,-1808.0,914.0,3952.0
219.37722200000002,-1360.0,770.0,3904.0
219.423887,-1344.0,722.0,3920.0
219.642759,-1360.0,706.0,3824.0
219.7209,-1376.0,754.0,3888.0
219.78343,-1248.0,722.0,3744.0
219.954912,-1232.0,722.0,3936.0
220.00181700000002,-1248.0,674.0,3856.0
220.06456400000002,-1312.0,786.0,3776.0
220.22076600000003,-1232.0,722.0,3888.0
220.314602,-1392.0,866.0,3936.0
220.454799,-1360.0,738.0,3904.0
220.532901,-1328.0,690.0,3888.0
220.57981900000001,-1424.0,786.0,3808.0
220.689421,-1360.0,738.0,3696.0
220.783172,-1328.0,786.0,3808.0
220.892243,-1392.0,674.0,3760.0
220.97612600000002,-1296.0,754.0,3888.0
221.08290100000002,-1328.0,754.0,3888.0
221.223488,-1328.0,786.0,3856.0
221.270634,-1264.0,642.0,3776.0
221.33284,-1328.0,626.0,3984.0
221.45810400000002,-1200.0,786.0,4032.0
221.535886,-1264.0,754.0,4000.0
221.56743,-1248.0,706.0,3984.0
221.614349,-1360.0,738.0,3872.0
221.81735600000002,-1408.0,754.0,3872.0
221.91078900000002,-1264.0,802.0,3936.0
222.05171800000002,-1248.0,674.0,3648.0
222.11416400000002,-1344.0,722.0,3840.0
222.20792100000003,-1344.0,722.0,3936.0
222.582871,-1296.0,722.0,3856.0
222.67623500000002,-1328.0,738.0,3888.0
222.80153700000002,-1632.0,546.0,3712.0
222.91086800000002,-1264.0,754.0,3824.0
222.98897100000002,-1312.0,706.0,3872.0
223.113675,-1360.0,818.0,4064.0
223.27014100000002,-1440.0,626.0,3920.0
223.379231,-1264.0,802.0,3936.0
223.504535,-1296.0,802.0,3984.0
223.55133800000002,-1312.0,770.0,4048.0
223.582661,-1408.0,706.0,3856.0
223.726841,-1328.0,610.0,3792.0
223.774008,-1440.0,738.0,3888.0
223.91426,-1280.0,738.0,3904.0
223.94554100000002,-1328.0,754.0,3856.0
223.96142,-1328.0,754.0,4016.0
224.073528,-1360.0,770.0,3824.0
224.152105,-1328.0,786.0,3824.0
224.29295100000002,-1248.0,834.0,3920.0
224.324317,-1360.0,770.0,3856.0
224.41767000000002,-1296.0,786.0,3840.0
224.78105900000003,-1296.0,770.0,3904.0
224.874804,-1232.0,594.0,3920.0
225.04663900000003,-1200.0,850.0,3824.0
225.08725,-1296.0,802.0,3824.0
225.134169,-1264.0,706.0,3936.0
225.18104300000002,-1328.0,754.0,3888.0
225.274775,-1296.0,786.0,3952.0
225.274775,-1280.0,658.0,3920.0
225.32137,-1296.0,674.0,3952.0
225.48174400000002,-1312.0,594.0,3872.0
225.51299300000002,-1264.0,754.0,3888.0
225.68471300000002,-1264.0,722.0,3872.0
225.85668900000002,-1248.0,738.0,3856.0
225.85668900000002,-1344.0,754.0,3968.0
225.903174,-1312.0,674.0,3792.0
225.98170000000002,-1328.0,802.0,3920.0
226.20023500000002,-1232.0,690.0,3888.0
226.231503,-1408.0,818.0,3952.0
226.512794,-1216.0,706.0,3920.0
226.59081300000003,-1184.0,754.0,3984.0
226.778251,-1328.0,562.0,3824.0
226.824855,-1312.0,690.0,3936.0
227.01226100000002,-1328.0,834.0,3936.0
227.13727400000002,-1328.0,706.0,3872.0
227.231209,-1312.0,802.0,4096.0
227.34069200000002,-1360.0,786.0,3856.0
227.43435200000002,-1280.0,786.0,3840.0
227.52781000000002,-1296.0,674.0,4048.0
227.62153800000002,-1312.0,722.0,3904.0
227.715585,-1328.0,690.0,3872.0
227.82487500000002,-1248.0,706.0,3808.0
227.98082200000002,-1264.0,786.0,3968.0
228.07454800000002,-1344.0,754.0,3824.0
228.21963000000002,-1168.0,722.0,3920.0
228.34476,-1104.0,626.0,3984.0
228.45411800000002,-1264.0,690.0,3936.0
228.54962600000002,-1328.0,802.0,3856.0
228.676138,-1312.0,642.0,3872.0
228.78573100000003,-1344.0,690.0,3840.0
228.864145,-1296.0,738.0,3936.0
228.957918,-1296.0,642.0,3920.0
229.06706100000002,-1328.0,738.0,3824.0
229.114188,-1232.0,738.0,4032.0
229.176297,-1232.0,594.0,3824.0
229.191922,-1232.0,642.0,3888.0
229.238752,-1344.0,690.0,3888.0
229.36407400000002,-1312.0,642.0,3904.0
229.492253,-1296.0,786.0,3840.0
229.57373600000003,-1344.0,754.0,3936.0
229.65189,-1296.0,754.0,3840.0
229.760874,-1120.0,674.0,3904.0
229.82367200000002,-1232.0,642.0,3856.0
229.917401,-1232.0,690.0,3856.0
229.979611,-1264.0,690.0,3904.0
230.07366900000002,-1232.0,626.0,3776.0
230.213927,-1328.0,802.0,3888.0
230.408488,-1296.0,786.0,3936.0
230.517827,-1328.0,754.0,3792.0
230.61155300000001,-1328.0,738.0,3952.0
230.67436600000002,-1344.0,770.0,3920.0
230.76809400000002,-1312.0,610.0,4000.0
230.83024500000002,-1232.0,770.0,3904.0
230.90871,-1136.0,1026.0,3376.0
230.92426700000001,-1424.0,594.0,3952.0
231.12706100000003,-976.0,658.0,3760.0
231.17392700000002,-1104.0,610.0,3936.0
231.20515200000003,-1056.0,786.0,3680.0
231.221043,-1120.0,594.0,3952.0
231.423819,-1024.0,594.0,3760.0
231.58026500000003,-1280.0,674.0,3936.0
231.689693,-1200.0,818.0,3904.0
231.75221900000003,-992.0,786.0,3856.0
231.79899600000002,-1168.0,706.0,3968.0
231.955317,-1056.0,658.0,4048.0
232.064532,-1232.0,818.0,4016.0
232.15848200000002,-1200.0,786.0,3984.0
232.267781,-1136.0,754.0,3904.0
232.376719,-1248.0,738.0,3920.0
232.47073500000002,-1104.0,690.0,3904.0
232.517682,-1072.0,626.0,3984.0
232.751981,-1120.0,706.0,4016.0
232.814476,-1104.0,722.0,3936.0
232.861296,-1152.0,722.0,3952.0
233.079719,-1168.0,754.0,3920.0
233.126902,-1152.0,754.0,3984.0
233.189286,-1072.0,690.0,3968.0
233.23593000000002,-1200.0,786.0,4032.0
233.37682500000003,-1104.0,754.0,3936.0
233.54869000000002,-1072.0,802.0,4128.0
233.579877,-1056.0,658.0,3968.0
233.814241,-1088.0,770.0,4000.0
233.923585,-1040.0,674.0,4000.0
233.97040900000002,-1184.0,642.0,3840.0
234.11823700000002,-1072.0,594.0,3872.0
234.11823700000002,-1072.0,722.0,3872.0
234.24351700000003,-1024.0,658.0,3936.0
234.290072,-1040.0,722.0,3952.0
234.47790400000002,-1120.0,706.0,4128.0
234.555664,-1104.0,722.0,4096.0
234.60280400000002,-1312.0,658.0,4080.0
234.664983,-960.0,706.0,4016.0
234.72779100000002,-752.0,594.0,4144.0
234.82149900000002,-1328.0,946.0,3680.0
234.930878,-880.0,690.0,4000.0
235.02431,-1104.0,786.0,3872.0
235.196414,-1120.0,690.0,3984.0
235.329088,-1088.0,690.0,3712.0
235.38989600000002,-1104.0,722.0,4016.0
235.45252000000002,-1072.0,674.0,4000.0
235.48366700000003,-976.0,594.0,4000.0
235.623918,-1024.0,658.0,4176.0
235.73328600000002,-1040.0,866.0,4032.0
235.76484200000002,-1056.0,738.0,4096.0
235.82723700000003,-1040.0,738.0,3968.0
235.98351300000002,-1040.0,674.0,4032.0
236.07833100000002,-1056.0,578.0,3968.0
236.178309,-896.0,674.0,4032.0
236.28793900000002,-1056.0,562.0,4048.0
236.56904300000002,-992.0,610.0,3968.0
236.662845,-1072.0,754.0,4096.0
236.77227100000002,-1200.0,738.0,3856.0
236.86596600000001,-1040.0,722.0,3984.0
236.974995,-1120.0,674.0,3984.0
237.131244,-1040.0,610.0,4032.0
237.209312,-1040.0,722.0,3984.0
237.25636500000002,-1024.0,594.0,3984.0
237.31866100000002,-1024.0,530.0,4000.0
237.349904,-1072.0,578.0,4000.0
237.36552600000002,-1008.0,626.0,4096.0
237.443632,-928.0,626.0,4032.0
237.47487600000002,-1056.0,466.0,4048.0
237.506121,-976.0,642.0,4000.0
237.52173900000003,-1040.0,658.0,3984.0
237.56860200000003,-912.0,626.0,4048.0
237.615475,-1040.0,402.0,3936.0
237.70919500000002,-1040.0,626.0,4000.0
237.818544,-1008.0,658.0,3904.0
237.834166,-976.0,562.0,3888.0
237.95913800000002,-976.0,674.0,3984.0
238.09972800000003,-1024.0,706.0,4000.0
238.42806700000003,-1056.0,642.0,3952.0
238.459077,-1088.0,642.0,4080.0
238.506356,-1040.0,706.0,4016.0
238.58429400000003,-1072.0,738.0,4000.0
238.787066,-1024.0,754.0,3984.0
238.81861400000003,-976.0,834.0,4016.0
238.92771000000002,-1056.0,658.0,3984.0
239.00619600000002,-1024.0,674.0,4000.0
239.115114,-960.0,722.0,4000.0
239.1776,-1024.0,674.0,3840.0
239.33384400000003,-1072.0,690.0,4048.0
239.38067800000002,-1088.0,642.0,3936.0
239.458784,-960.0,786.0,4048.0
239.47443600000003,-1024.0,610.0,4016.0
239.64624,-976.0,530.0,3952.0
239.67748300000002,-976.0,642.0,3968.0
239.72438100000002,-1056.0,658.0,4016.0
239.806419,-976.0,610.0,4048.0
239.96235900000002,-1008.0,626.0,4000.0
239.978168,-1072.0,546.0,3920.0
240.07165700000002,-1072.0,626.0,3952.0
240.19666,-1056.0,722.0,3984.0
240.32165,-1072.0,562.0,3968.0
240.352879,-992.0,642.0,3840.0
240.384084,-1024.0,578.0,3968.0
240.52487900000003,-1040.0,594.0,3904.0
240.556284,-944.0,562.0,3920.0
240.71218000000002,-928.0,642.0,4080.0
240.72780600000002,-1120.0,722.0,3952.0
240.87056700000002,-1040.0,706.0,4048.0
240.96429700000002,-1040.0,754.0,3984.0
241.02681800000002,-976.0,722.0,4000.0
241.18328200000002,-1024.0,642.0,3984.0
241.21455300000002,-1024.0,466.0,3984.0
241.307969,-1072.0,706.0,3808.0
241.38733800000003,-1072.0,690.0,3936.0
241.51380500000002,-1024.0,674.0,3952.0
241.607482,-1024.0,754.0,4064.0
241.63899500000002,-1072.0,722.0,3968.0
241.68562500000002,-1088.0,674.0,4048.0
241.77964200000002,-1120.0,738.0,4032.0
241.826523,-1024.0,690.0,3824.0
241.88901700000002,-1120.0,642.0,3952.0
241.94040500000003,-1024.0,690.0,4032.0
242.003004,-1024.0,658.0,3904.0
242.06532700000002,-1040.0,706.0,3984.0
242.08273000000003,-1056.0,642.0,4048.0
242.264956,-992.0,578.0,4080.0
242.32782,-992.0,578.0,4064.0
242.452412,-1104.0,642.0,4000.0
242.60893700000003,-1040.0,722.0,4000.0
242.765657,-1072.0,690.0,3952.0
242.87492300000002,-944.0,690.0,4064.0
243.062405,-1056.0,562.0,4048.0
243.07769100000002,-1008.0,578.0,4048.0
243.124763,-976.0,658.0,3872.0
243.312307,-992.0,722.0,3984.0
243.42135900000002,-1056.0,658.0,4000.0
243.48403000000002,-1040.0,610.0,3840.0
243.624771,-1024.0,594.0,4000.0
243.655695,-1056.0,658.0,4048.0
243.71843800000002,-1072.0,594.0,3968.0
243.749726,-1040.0,626.0,4064.0
243.78093500000003,-1056.0,706.0,3968.0
243.92150500000002,-1040.0,706.0,4000.0
243.96811100000002,-1072.0,674.0,3968.0
244.04649700000002,-1008.0,594.0,4048.0
244.07765700000002,-1056.0,514.0,4064.0
244.124323,-1088.0,674.0,3936.0
244.311775,-1040.0,418.0,4032.0
244.436993,-960.0,706.0,4064.0
244.515274,-1024.0,626.0,3936.0
244.63983000000002,-1024.0,674.0,3968.0
244.70257500000002,-1088.0,722.0,3904.0
244.749435,-1072.0,642.0,3952.0
244.92127000000002,-1072.0,706.0,3952.0
244.98358900000002,-1040.0,626.0,4032.0
245.015094,-1024.0,626.0,4048.0
245.07723700000003,-1056.0,530.0,4064.0
245.07723700000003,-944.0,674.0,3952.0
245.21814500000002,-912.0,690.0,4032.0
245.23343400000002,-1088.0,626.0,3936.0
245.264642,-992.0,754.0,4016.0
245.327422,-1072.0,658.0,3856.0
245.358372,-1040.0,706.0,4000.0
245.530514,-1008.0,674.0,3984.0
245.59305600000002,-1088.0,610.0,4000.0
245.670847,-1056.0,722.0,3952.0
245.73357900000002,-1120.0,642.0,4000.0
245.88953,-1104.0,674.0,4064.0
245.95879100000002,-1008.0,642.0,3920.0
246.23083200000002,-928.0,674.0,4032.0
246.277737,-1056.0,674.0,3952.0
246.41833100000002,-976.0,546.0,4016.0
246.576209,-1008.0,642.0,3920.0
246.623074,-1040.0,642.0,3936.0
246.78329900000003,-1008.0,642.0,4032.0
246.845887,-1072.0,674.0,4016.0
246.923997,-1072.0,658.0,4080.0
247.080317,-1024.0,674.0,3984.0
247.162664,-992.0,706.0,3872.0
247.225163,-1056.0,626.0,4000.0
247.39696400000003,-1072.0,658.0,4016.0
247.45956,-1088.0,610.0,3936.0
247.50608200000002,-1120.0,626.0,3952.0
247.678311,-960.0,562.0,3968.0
247.70469200000002,-1136.0,674.0,3824.0
247.75954000000002,-1008.0,690.0,4064.0
247.79072200000002,-1024.0,754.0,3936.0
247.85336900000001,-960.0,434.0,3968.0
247.88413400000002,-1056.0,722.0,3968.0
248.05633600000002,-1056.0,562.0,4016.0
248.10287200000002,-1072.0,674.0,4000.0
248.11886800000002,-928.0,706.0,3984.0
248.27496100000002,-1056.0,738.0,4048.0
248.40036700000002,-1072.0,626.0,3840.0
248.528599,-944.0,642.0,4112.0
248.62233200000003,-1104.0,674.0,4048.0
248.700441,-1008.0,514.0,3904.0
248.7632,-1104.0,594.0,3936.0
248.93471900000003,-1072.0,498.0,4032.0
249.012997,-1024.0,642.0,4032.0
249.216144,-1024.0,658.0,4080.0
249.278387,-1056.0,578.0,4032.0
249.528329,-1056.0,690.0,3952.0
249.578428,-1008.0,610.0,4048.0
249.782125,-1056.0,642.0,4048.0
249.844613,-1008.0,738.0,3952.0
249.89141600000002,-1040.0,594.0,4064.0
249.89141600000002,-1040.0,562.0,3872.0
250.157089,-1072.0,546.0,4080.0
250.25065600000002,-1056.0,690.0,3984.0
250.453766,-992.0,594.0,4080.0
250.516329,-1088.0,642.0,3952.0
250.57870300000002,-1024.0,658.0,3840.0
250.766197,-1056.0,546.0,3952.0
250.859944,-1008.0,562.0,3968.0
250.969016,-1088.0,674.0,4032.0
251.12557700000002,-1168.0,658.0,3984.0
251.25053200000002,-1088.0,674.0,4032.0
251.32866800000002,-1024.0,690.0,4000.0
251.437938,-1056.0,706.0,4000.0
251.500505,-976.0,658.0,4064.0
251.56296200000003,-1072.0,546.0,4080.0
251.719187,-992.0,722.0,3968.0
251.87539,-1008.0,722.0,4016.0
251.92192000000003,-1040.0,706.0,4000.0
252.005658,-1040.0,642.0,4080.0
252.10468300000002,-928.0,626.0,4064.0
252.23147400000002,-1040.0,562.0,4000.0
252.35731,-1056.0,642.0,4000.0
252.41943300000003,-1120.0,706.0,4016.0
252.60721500000002,-1024.0,690.0,3952.0
252.66944300000003,-1024.0,738.0,4048.0
252.70062000000001,-1056.0,738.0,3984.0
252.82588900000002,-992.0,530.0,3936.0
252.99767500000002,-1008.0,706.0,3952.0
253.20082200000002,-944.0,594.0,4000.0
253.278883,-1072.0,658.0,3984.0
253.372612,-960.0,578.0,4000.0
253.46640000000002,-1024.0,786.0,4032.0
253.528723,-992.0,674.0,4000.0
253.62227800000002,-1072.0,754.0,4112.0
253.93503500000003,-1072.0,578.0,4128.0
254.151486,-1024.0,706.0,4016.0
254.25484500000002,-1120.0,594.0,3936.0
254.41111800000002,-960.0,658.0,4016.0
254.48888200000002,-1056.0,690.0,4032.0
254.55482400000002,-1056.0,674.0,3968.0
254.648885,-1024.0,530.0,4048.0
255.055069,-1040.0,738.0,3984.0
255.085945,-1088.0,690.0,4000.0
255.16787100000002,-1088.0,642.0,3808.0
255.24630000000002,-1088.0,610.0,3952.0
255.32444,-1008.0,530.0,3808.0
255.41818,-1088.0,642.0,4032.0
255.433749,-1056.0,610.0,3936.0
255.512266,-1104.0,722.0,3984.0
255.63695,-1008.0,658.0,4016.0
255.68409100000002,-1040.0,658.0,3936.0
255.76328800000002,-1120.0,626.0,4064.0
255.81015900000003,-1008.0,674.0,3968.0
255.95112300000002,-1024.0,690.0,3968.0
256.014536,-928.0,802.0,4080.0
256.21765500000004,-976.0,690.0,3984.0
256.415295,-1056.0,610.0,3920.0
256.525401,-1056.0,706.0,4080.0
256.525401,-1056.0,738.0,3952.0
256.66765000000004,-1120.0,642.0,4016.0
256.699476,-1024.0,610.0,4128.0
256.730451,-1008.0,578.0,4016.0
256.871017,-1040.0,610.0,4000.0
257.04352700000004,-1136.0,530.0,3968.0
257.090128,-1088.0,690.0,4096.0
257.262289,-1056.0,578.0,3936.0
257.309082,-1024.0,562.0,4000.0
257.41850700000003,-976.0,770.0,3920.0
257.824608,-1008.0,498.0,4000.0
257.918342,-1024.0,610.0,3936.0
257.980543,-1008.0,610.0,3984.0
258.121395,-992.0,594.0,4000.0
258.168003,-1088.0,642.0,3936.0
258.30881800000003,-960.0,594.0,4144.0
258.340182,-1072.0,658.0,4048.0
258.465079,-1056.0,594.0,3936.0
258.558805,-1168.0,722.0,3968.0
258.699428,-1024.0,674.0,3968.0
258.714747,-928.0,530.0,3984.0
258.77749,-1040.0,722.0,4160.0
258.792861,-1024.0,706.0,4000.0
258.839994,-1040.0,786.0,3984.0
258.87124600000004,-1056.0,754.0,3872.0
259.136659,-1008.0,578.0,3936.0
259.18362,-1056.0,594.0,3920.0
259.277381,-944.0,594.0,3984.0
259.449187,-880.0,546.0,4016.0
259.464739,-1056.0,594.0,3968.0
259.542681,-1024.0,626.0,4048.0
259.683492,-992.0,754.0,4032.0
259.777269,-1056.0,706.0,4032.0
259.933472,-960.0,738.0,3936.0
259.96471,-992.0,610.0,4016.0
260.074064,-1056.0,690.0,4048.0
260.08943600000003,-976.0,578.0,4096.0
